Joshua House,0100000001,1980-01-01
Joseph Castaneda,0100000002,1980-01-02
Danielle Boone,0100000003,1980-01-03
Jeffrey Thomas,0100000004,1980-01-04
Timothy Lewis,0100000005,1980-01-05
Claire Meza PhD,0100000006,1980-01-06
Samantha Aguilar,0100000007,1980-01-07
Joseph Watson,0100000008,1980-01-08
Brett Wilson,0100000009,1980-01-09
Calvin Summers,0100000010,1980-01-10
Chelsey Melton,0100000011,1980-01-11
Sherry Dunn,0100000012,1980-01-12
Joshua Schultz,0100000013,1980-01-13
Michelle Patton,0100000014,1980-01-14
Susan Mitchell,0100000015,1980-01-15
Elizabeth Rollins,0100000016,1980-01-16
Dawn Morales,0100000017,1980-01-17
Joseph Stewart,0100000018,1980-01-18
Ashley Parker,0100000019,1980-01-19
Timothy Oconnell,0100000020,1980-01-20
Hannah Caldwell,0100000021,1980-01-21
Patrick Gutierrez,0100000022,1980-01-22
Kathleen Hill,0100000023,1980-01-23
Terry Jones,0100000024,1980-01-24
Shawn Reeves,0100000025,1980-01-25
Christian Edwards,0100000026,1980-01-26
Ann King,0100000027,1980-01-27
Amy Sparks,0100000028,1980-01-28
Kenneth Cox,0100000029,1980-01-29
William Pacheco,0100000030,1980-01-30
David Hernandez,0100000031,1980-01-31
Dr. Anna Wallace,0100000032,1980-02-01
Lisa Cole,0100000033,1980-02-02
Stephanie Ortiz,0100000034,1980-02-03
Chelsea Walker,0100000035,1980-02-04
Joshua White,0100000036,1980-02-05
Melinda Williams,0100000037,1980-02-06
Donald Thomas,0100000038,1980-02-07
Carolyn Green,0100000039,1980-02-08
Lisa Bauer,0100000040,1980-02-09
Gabriella Ruiz,0100000041,1980-02-10
Crystal Wright,0100000042,1980-02-11
Andrew Tucker,0100000043,1980-02-12
Melody Soto,0100000044,1980-02-13
Laura Austin,0100000045,1980-02-14
Thomas Lewis,0100000046,1980-02-15
Randy Padilla MD,0100000047,1980-02-16
Stephanie Mann,0100000048,1980-02-17
Stephanie Wong,0100000049,1980-02-18
Bruce Reed,0100000050,1980-02-19
Susan Kennedy,0100000051,1980-02-20
Cynthia Lynn,0100000052,1980-02-21
Kimberly Rivera,0100000053,1980-02-22
Jacqueline Marshall,0100000054,1980-02-23
Jason Williams,0100000055,1980-02-24
Gary Webb,0100000056,1980-02-25
Patrick Walker,0100000057,1980-02-26
Richard Hughes,0100000058,1980-02-27
Seth Rogers,0100000059,1980-02-28
Julie Johnson,0100000060,1980-02-29
Alicia Crawford,0100000061,1980-03-01
Timothy Wagner,0100000062,1980-03-02
Kenneth Lewis,0100000063,1980-03-03
David Romero,0100000064,1980-03-04
Brittany Palmer,0100000065,1980-03-05
Beth Rose,0100000066,1980-03-06
Andrew Gomez,0100000067,1980-03-07
Michelle Wilson,0100000068,1980-03-08
Matthew Schwartz,0100000069,1980-03-09
Brian Wright,0100000070,1980-03-10
Alexis Anthony,0100000071,1980-03-11
William Davis,0100000072,1980-03-12
Laura Park,0100000073,1980-03-13
Janet Garcia,0100000074,1980-03-14
Jeffrey Allen,0100000075,1980-03-15
Brandy Lawrence,0100000076,1980-03-16
Ana Baker,0100000077,1980-03-17
Victoria Collier,0100000078,1980-03-18
David Walton,0100000079,1980-03-19
Joe Schmidt,0100000080,1980-03-20
Evan Lopez,0100000081,1980-03-21
"Daniel Taylor Jr.,Carlos Allen",0100000082,1980-03-22
Katherine Smith,0100000083,1980-03-23
John Wiggins,0100000084,1980-03-24
Emily George,0100000085,1980-03-25
Erin Bennett,0100000086,1980-03-26
Christina Martin,0100000087,1980-03-27
Zachary Hull,0100000088,1980-03-28
Rachel Mcdowell,0100000089,1980-03-29
Frances Vaughn,0100000090,1980-03-30
Blake Klein,0100000091,1980-03-31
Diane Terrell,0100000092,1980-04-01
James Mccoy,0100000093,1980-04-02
James Burke,0100000094,1980-04-03
Brandi Harper,0100000095,1980-04-04
Cathy Rodriguez,0100000096,1980-04-05
Michael Terry,0100000097,1980-04-06
Austin Jennings,0100000098,1980-04-07
Cindy Hendrix,0100000099,1980-04-08
Perry Jimenez,0100000100,1980-04-09
Mrs. Karen James DDS,0100000101,1980-04-10
Patricia Carey,0100000102,1980-04-11
Anita Walker,0100000103,1980-04-12
Sara Roman,0100000104,1980-04-13
Craig Pena,0100000105,1980-04-14
Cynthia Hinton,0100000106,1980-04-15
Charles Burns,0100000107,1980-04-16
Rebecca Dougherty,0100000108,1980-04-17
Susan Walker,0100000109,1980-04-18
Stephanie Lewis,0100000110,1980-04-19
Alexis Clark MD,0100000111,1980-04-20
Nicole Robinson,0100000112,1980-04-21
Erik Mcdonald,0100000113,1980-04-22
Lori Perez,0100000114,1980-04-23
Sara Finley,0100000115,1980-04-24
Nicole King,0100000116,1980-04-25
Christopher Smith,0100000117,1980-04-26
Melissa Smith,0100000118,1980-04-27
Antonio Brown,0100000119,1980-04-28
Jessica Sanchez,0100000120,1980-04-29
Meghan Lopez,0100000121,1980-04-30
Lori Warner,0100000122,1980-05-01
Deanna Castro,0100000123,1980-05-02
Johnny Smith,0100000124,1980-05-03
Heather Miller,0100000125,1980-05-04
Anthony Browning,0100000126,1980-05-05
Crystal Pacheco,0100000127,1980-05-06
Carmen Novak,0100000128,1980-05-07
Cheryl Williams,0100000129,1980-05-08
Elizabeth Hancock,0100000130,1980-05-09
Lisa Wilson,0100000131,1980-05-10
Edward Williamson,0100000132,1980-05-11
Stephanie Smith,0100000133,1980-05-12
Christopher Cummings,0100000134,1980-05-13
Matthew Melton,0100000135,1980-05-14
Tammy White,0100000136,1980-05-15
Peter Mayer,0100000137,1980-05-16
Alexandra May,0100000138,1980-05-17
Robin Macias,0100000139,1980-05-18
Jeremy Brown,0100000140,1980-05-19
Terry Howard,0100000141,1980-05-20
Jennifer Lynn,0100000142,1980-05-21
Mike Gamble,0100000143,1980-05-22
Malik Hansen,0100000144,1980-05-23
Jessica Martinez,0100000145,1980-05-24
Catherine Brooks,0100000146,1980-05-25
Karen Estrada,0100000147,1980-05-26
Nicole Kim,0100000148,1980-05-27
Danielle Walters,0100000149,1980-05-28
Debra Brown,0100000150,1980-05-29
Kenneth Bridges,0100000151,1980-05-30
Cassidy Jones,0100000152,1980-05-31
Kathryn Bryant,0100000153,1980-06-01
Alyssa Harrison,0100000154,1980-06-02
Sheila White,0100000155,1980-06-03
Jose Moore,0100000156,1980-06-04
Jasmine Santos,0100000157,1980-06-05
Lisa Gonzales,0100000158,1980-06-06
James Roberts,0100000159,1980-06-07
Rachel Khan,0100000160,1980-06-08
Thomas Park,0100000161,1980-06-09
Elijah Beck,0100000162,1980-06-10
Bryan Williams,0100000163,1980-06-11
Lisa Ramos,0100000164,1980-06-12
Willie Stewart,0100000165,1980-06-13
Pamela Taylor,0100000166,1980-06-14
William Acevedo,0100000167,1980-06-15
Kristin Weber,0100000168,1980-06-16
Timothy Martinez,0100000169,1980-06-17
James Chase DDS,0100000170,1980-06-18
Destiny Torres,0100000171,1980-06-19
Latoya Jones,0100000172,1980-06-20
Warren Nixon,0100000173,1980-06-21
Becky Smith,0100000174,1980-06-22
Cynthia Jensen,0100000175,1980-06-23
David Montgomery,0100000176,1980-06-24
William Parks,0100000177,1980-06-25
Jose Williams,0100000178,1980-06-26
Tyler Johnson DDS,0100000179,1980-06-27
Alexander Campbell,0100000180,1980-06-28
Dr. Adam Hamilton DVM,0100000181,1980-06-29
Russell Golden,0100000182,1980-06-30
David Reyes,0100000183,1980-07-01
"William Gallagher Jr.,Michael Ponce",0100000184,1980-07-02
Sherry Odom,0100000185,1980-07-03
Rachel Kelley,0100000186,1980-07-04
William Mann,0100000187,1980-07-05
Sabrina Hunt,0100000188,1980-07-06
Jason Garcia,0100000189,1980-07-07
Matthew Reynolds,0100000190,1980-07-08
Robert Garcia MD,0100000191,1980-07-09
Gilbert Anderson,0100000192,1980-07-10
Morgan Mccoy,0100000193,1980-07-11
Sandra Jordan,0100000194,1980-07-12
Fred Robertson,0100000195,1980-07-13
Daniel Thompson,0100000196,1980-07-14
Marie Blake,0100000197,1980-07-15
Michael Wagner,0100000198,1980-07-16
Tyler Adams,0100000199,1980-07-17
Richard Jacobs,0100000200,1980-07-18
Mrs. Leslie Love,0100000201,1980-07-19
Jason Potter,0100000202,1980-07-20
Sandra Cherry,0100000203,1980-07-21
Catherine Wallace,0100000204,1980-07-22
Carol Fisher,0100000205,1980-07-23
Danielle Powers,0100000206,1980-07-24
Peter Tate,0100000207,1980-07-25
Melinda Khan,0100000208,1980-07-26
Larry Fritz,0100000209,1980-07-27
Angelica Taylor,0100000210,1980-07-28
Anna Palmer,0100000211,1980-07-29
Cory Miller,0100000212,1980-07-30
Jason Bradford,0100000213,1980-07-31
Bryan Munoz,0100000214,1980-08-01
Ruben Ward,0100000215,1980-08-02
Michelle Roberson,0100000216,1980-08-03
Kimberly Woods,0100000217,1980-08-04
Noah Good,0100000218,1980-08-05
Tyler Clements,0100000219,1980-08-06
Laura Mitchell,0100000220,1980-08-07
Jeremy Anderson,0100000221,1980-08-08
Dr. Debra West,0100000222,1980-08-09
Shelby Summers,0100000223,1980-08-10
Michelle Ramirez,0100000224,1980-08-11
Charles Snyder,0100000225,1980-08-12
Victoria Ellis,0100000226,1980-08-13
Ashley Baker,0100000227,1980-08-14
Bruce Soto,0100000228,1980-08-15
Anne Mcmahon,0100000229,1980-08-16
Christian Gay,0100000230,1980-08-17
Emily Davis,0100000231,1980-08-18
Jessica Keller,0100000232,1980-08-19
Dr. Thomas Mckinney,0100000233,1980-08-20
Lisa Price,0100000234,1980-08-21
William Cohen,0100000235,1980-08-22
Megan Martin,0100000236,1980-08-23
Leslie Martinez,0100000237,1980-08-24
Christine Bennett,0100000238,1980-08-25
David Brooks,0100000239,1980-08-26
Michele Bailey,0100000240,1980-08-27
Terry Galloway,0100000241,1980-08-28
Mark Farmer,0100000242,1980-08-29
Rachel Garcia,0100000243,1980-08-30
Richard Evans,0100000244,1980-08-31
John Jacobs,0100000245,1980-09-01
Yvette Ramsey,0100000246,1980-09-02
Cheyenne Morgan,0100000247,1980-09-03
Billy Romero,0100000248,1980-09-04
Brandon Williams,0100000249,1980-09-05
Michael Montes,0100000250,1980-09-06
Mary Barnes MD,0100000251,1980-09-07
Ricky Coleman DDS,0100000252,1980-09-08
Robert Perkins,0100000253,1980-09-09
Timothy Hansen,0100000254,1980-09-10
Michelle Miller,0100000255,1980-09-11
Marilyn Miller,0100000256,1980-09-12
Joshua Baird,0100000257,1980-09-13
Brandon Green,0100000258,1980-09-14
Michael Brown,0100000259,1980-09-15
Maria Harrison,0100000260,1980-09-16
Alex Graham,0100000261,1980-09-17
Lisa Delgado,0100000262,1980-09-18
Danielle Finley,0100000263,1980-09-19
Thomas Arnold,0100000264,1980-09-20
Matthew Wilson,0100000265,1980-09-21
Kelly Gross,0100000266,1980-09-22
Dylan Munoz,0100000267,1980-09-23
Dr. Mary Poole,0100000268,1980-09-24
Tyler Stanley,0100000269,1980-09-25
Allison Jones,0100000270,1980-09-26
Allen Moore,0100000271,1980-09-27
Mitchell Simpson,0100000272,1980-09-28
Jessica Davis,0100000273,1980-09-29
Anthony Floyd,0100000274,1980-09-30
Charles Russell,0100000275,1980-10-01
Angelica White,0100000276,1980-10-02
James Washington,0100000277,1980-10-03
Jeffrey Lopez,0100000278,1980-10-04
Heidi Mcfarland,0100000279,1980-10-05
Jason Richard,0100000280,1980-10-06
Justin Smith,0100000281,1980-10-07
Melissa Monroe,0100000282,1980-10-08
Adam Leonard,0100000283,1980-10-09
Keith Ochoa,0100000284,1980-10-10
Amber Kelly,0100000285,1980-10-11
Daniel Rodriguez,0100000286,1980-10-12
Cheryl Henry,0100000287,1980-10-13
Kara Greer,0100000288,1980-10-14
Tracy Baird,0100000289,1980-10-15
Sandra Kaiser,0100000290,1980-10-16
Anthony Wright,0100000291,1980-10-17
Caleb Woods,0100000292,1980-10-18
Erika Walker,0100000293,1980-10-19
Tasha Rivera,0100000294,1980-10-20
Jaclyn Mccoy,0100000295,1980-10-21
Taylor Holland,0100000296,1980-10-22
Juan Baker,0100000297,1980-10-23
Bryan Short,0100000298,1980-10-24
Michael Hernandez,0100000299,1980-10-25
Jorge Adams,0100000300,1980-10-26